Timestamp,Voltage (V),Current (A),Power (W)
2025-06-10T05:28:37.394Z,0,0,0
2025-06-10T05:28:38.404Z,0,0,0
2025-06-10T05:28:39.417Z,0,0,0
2025-06-10T05:28:40.425Z,0,0,0
2025-06-10T05:28:41.433Z,0,0,0
2025-06-10T05:28:42.434Z,0,0,0
2025-06-10T05:28:43.438Z,0,0,0
2025-06-10T05:28:44.448Z,0,0,0
2025-06-10T05:28:45.459Z,0,0,0
2025-06-10T05:28:46.470Z,0,0,0
2025-06-10T05:28:47.480Z,0,0,0
2025-06-10T05:28:48.492Z,0,0,0
2025-06-10T05:28:49.508Z,0,0,0
2025-06-10T05:28:50.517Z,0,0,0
2025-06-10T05:28:51.529Z,0,0,0
2025-06-10T05:28:52.539Z,0,0,0
2025-06-10T05:28:53.552Z,0,0,0
2025-06-10T05:28:54.552Z,0,0,0
2025-06-10T05:28:55.565Z,0,0,0
2025-06-10T05:28:56.577Z,0,0,0
2025-06-10T05:28:57.587Z,0,0,0
2025-06-10T05:28:58.593Z,0,0,0
2025-06-10T05:28:59.603Z,0,0,0
2025-06-10T05:29:00.604Z,0,0,0
2025-06-10T05:29:01.612Z,0,0,0
2025-06-10T05:29:02.624Z,0,0,0
2025-06-10T05:29:03.635Z,0,0,0
2025-06-10T05:29:04.644Z,0,0,0
2025-06-10T05:29:05.652Z,0,0,0
2025-06-10T05:29:06.655Z,0,0,0
2025-06-10T05:29:07.663Z,0,0,0
2025-06-10T05:29:08.675Z,0,0,0
2025-06-10T05:29:09.689Z,0,0,0
2025-06-10T05:29:10.702Z,0,0,0
2025-06-10T05:29:11.715Z,0,0,0
2025-06-10T05:29:12.727Z,0,0,0
2025-06-10T05:29:13.735Z,0,0,0
2025-06-10T05:29:14.747Z,0,0,0
2025-06-10T05:29:15.758Z,0,0,0
2025-06-10T05:29:16.766Z,0,0,0
2025-06-10T05:29:17.778Z,0,0,0
2025-06-10T05:29:18.790Z,0,0,0
2025-06-10T05:29:19.799Z,0,0,0
2025-06-10T05:29:20.808Z,0,0,0
2025-06-10T05:29:21.819Z,0,0,0
2025-06-10T05:29:22.828Z,0,0,0
2025-06-10T05:29:23.830Z,0,0,0
2025-06-10T05:29:24.839Z,0,0,0
2025-06-10T05:29:25.847Z,0,0,0
2025-06-10T05:29:26.857Z,0,0,0
2025-06-10T05:29:27.864Z,0,0,0
2025-06-10T05:29:28.875Z,0,0,0
2025-06-10T05:29:29.879Z,0,0,0
2025-06-10T05:29:30.882Z,0,0,0
2025-06-10T05:29:31.897Z,0,0,0
2025-06-10T05:29:32.908Z,0,0,0
2025-06-10T05:29:33.918Z,0,0,0
2025-06-10T05:29:34.930Z,0,0,0
2025-06-10T05:29:35.942Z,0,0,0
2025-06-10T05:29:36.954Z,0,0,0
2025-06-10T05:29:37.960Z,0,0,0
2025-06-10T05:29:38.970Z,0,0,0
2025-06-10T05:29:39.982Z,0,0,0
2025-06-10T05:29:40.992Z,0,0,0
2025-06-10T05:29:42.007Z,0,0,0
2025-06-10T05:29:43.016Z,0,0,0
2025-06-10T05:29:44.028Z,0,0,0
2025-06-10T05:29:45.037Z,0,0,0
2025-06-10T05:29:46.049Z,0,0,0
2025-06-10T05:29:47.049Z,0,0,0
2025-06-10T05:29:48.064Z,0,0,0
2025-06-10T05:29:49.077Z,0,0,0
2025-06-10T05:29:50.087Z,0,0,0
2025-06-10T05:29:51.100Z,0,0,0
2025-06-10T05:29:52.109Z,0,0,0
2025-06-10T05:29:53.120Z,0,0,0
2025-06-10T05:29:54.132Z,0,0,0
2025-06-10T05:29:55.137Z,0,0,0
2025-06-10T05:29:56.146Z,0,0,0
2025-06-10T05:29:57.157Z,0,0,0
2025-06-10T05:29:58.168Z,0,0,0
2025-06-10T05:29:59.179Z,0,0,0
2025-06-10T05:30:00.192Z,0,0,0
2025-06-10T05:30:01.207Z,0,0,0
2025-06-10T05:30:02.214Z,0,0,0
2025-06-10T05:30:03.224Z,0,0,0
2025-06-10T05:30:04.233Z,0,0,0
2025-06-10T05:30:05.234Z,0,0,0
2025-06-10T05:30:06.240Z,0,0,0
2025-06-10T05:30:07.247Z,0,0,0
2025-06-10T05:30:08.257Z,0,0,0
2025-06-10T05:30:09.268Z,0,0,0
2025-06-10T05:30:10.278Z,0,0,0
2025-06-10T05:30:11.283Z,0,0,0
2025-06-10T05:30:12.290Z,0,0,0
2025-06-10T05:30:13.297Z,0,0,0
2025-06-10T05:30:14.311Z,0,0,0
2025-06-10T05:30:15.323Z,0,0,0
2025-06-10T05:30:16.337Z,0,0,0
2025-06-10T05:30:17.345Z,0,0,0
2025-06-10T05:30:18.358Z,0,0,0
2025-06-10T05:30:19.369Z,0,0,0
2025-06-10T05:30:20.375Z,0,0,0
2025-06-10T05:30:21.386Z,0,0,0
2025-06-10T05:30:22.397Z,0,0,0
2025-06-10T05:30:23.400Z,0,0,0
2025-06-10T05:30:24.413Z,0,0,0
2025-06-10T05:30:25.424Z,0,0,0
2025-06-10T05:30:26.431Z,0,0,0
2025-06-10T05:30:27.444Z,0,0,0
2025-06-10T05:30:28.458Z,0,0,0
2025-06-10T05:30:29.461Z,0,0,0
2025-06-10T05:30:30.467Z,0,0,0
2025-06-10T05:30:31.478Z,0,0,0
2025-06-10T05:30:32.489Z,0,0,0
2025-06-10T05:30:33.500Z,0,0,0
2025-06-10T05:30:34.511Z,0,0,0
2025-06-10T05:30:35.522Z,0,0,0
2025-06-10T05:30:36.538Z,0,0,0
2025-06-10T05:30:37.550Z,0,0,0
2025-06-10T05:30:38.560Z,0,0,0
2025-06-10T05:30:39.576Z,0,0,0
2025-06-10T05:30:40.580Z,0,0,0
2025-06-10T05:30:41.596Z,0,0,0
2025-06-10T05:30:42.608Z,0,0,0
2025-06-10T05:30:43.619Z,0,0,0
2025-06-10T05:30:44.630Z,0,0,0
2025-06-10T05:30:45.638Z,0,0,0
2025-06-10T05:30:46.654Z,0,0,0
2025-06-10T05:30:47.667Z,0,0,0
2025-06-10T05:30:48.678Z,0,0,0
2025-06-10T05:30:49.691Z,0,0,0
2025-06-10T05:30:50.698Z,0,0,0
2025-06-10T05:30:51.711Z,0,0,0
2025-06-10T05:30:52.724Z,0,0,0
2025-06-10T05:30:53.738Z,0,0,0
2025-06-10T05:30:54.749Z,0,0,0
2025-06-10T05:30:55.759Z,0,0,0
2025-06-10T05:30:56.770Z,0,0,0
2025-06-10T05:30:57.780Z,0,0,0
2025-06-10T05:30:58.790Z,0,0,0
2025-06-10T05:30:59.805Z,0,0,0
2025-06-10T05:31:00.818Z,0,0,0
2025-06-10T05:31:01.824Z,0,0,0
2025-06-10T05:31:02.833Z,0,0,0
2025-06-10T05:31:03.847Z,0,0,0
2025-06-10T05:31:04.856Z,0,0,0
2025-06-10T05:31:05.869Z,0,0,0
2025-06-10T05:31:06.879Z,0,0,0
2025-06-10T05:31:07.893Z,0,0,0
2025-06-10T05:31:08.902Z,0,0,0
2025-06-10T05:31:09.916Z,0,0,0
2025-06-10T05:31:10.919Z,0,0,0
2025-06-10T05:31:11.925Z,0,0,0
2025-06-10T05:31:12.931Z,0,0,0
2025-06-10T05:31:13.944Z,0,0,0
2025-06-10T05:31:14.952Z,0,0,0
2025-06-10T05:31:15.962Z,0,0,0
2025-06-10T05:31:16.973Z,0,0,0
2025-06-10T05:31:17.985Z,0,0,0
2025-06-10T05:31:18.995Z,0,0,0
2025-06-10T05:31:20.009Z,0,0,0
2025-06-10T05:31:21.017Z,0,0,0
2025-06-10T05:31:22.029Z,0,0,0
2025-06-10T05:31:23.042Z,0,0,0
2025-06-10T05:31:24.054Z,0,0,0
2025-06-10T05:31:25.064Z,0,0,0
2025-06-10T05:31:26.073Z,0,0,0
2025-06-10T05:31:27.084Z,0,0,0
2025-06-10T05:31:28.097Z,0,0,0
2025-06-10T05:31:29.105Z,0,0,0
2025-06-10T05:31:30.111Z,0,0,0
2025-06-10T05:31:31.121Z,0,0,0
2025-06-10T05:31:32.125Z,0,0,0
2025-06-10T05:31:33.137Z,0,0,0
2025-06-10T05:31:34.139Z,0,0,0
2025-06-10T05:31:35.151Z,0,0,0
2025-06-10T05:31:36.162Z,0,0,0
2025-06-10T05:31:37.171Z,0,0,0
2025-06-10T05:31:38.192Z,0,0,0
2025-06-10T05:31:39.191Z,0,0,0
2025-06-10T05:31:40.194Z,0,0,0
2025-06-10T05:31:41.199Z,0,0,0
2025-06-10T05:31:42.207Z,0,0,0
2025-06-10T05:31:43.220Z,0,0,0
2025-06-10T05:31:44.224Z,0,0,0
2025-06-10T05:31:45.226Z,0,0,0
2025-06-10T05:31:46.230Z,0,0,0
2025-06-10T05:31:47.236Z,0,0,0
2025-06-10T05:31:48.236Z,0,0,0
2025-06-10T05:31:49.250Z,0,0,0
2025-06-10T05:31:50.256Z,0,0,0
2025-06-10T05:31:51.269Z,0,0,0
2025-06-10T05:31:52.272Z,0,0,0
2025-06-10T05:31:53.285Z,0,0,0
2025-06-10T05:31:54.299Z,0,0,0
2025-06-10T05:31:55.303Z,0,0,0
2025-06-10T05:31:56.308Z,0,0,0
2025-06-10T05:31:57.318Z,0,0,0
2025-06-10T05:31:58.329Z,0,0,0
2025-06-10T05:31:59.341Z,0,0,0
2025-06-10T05:32:00.341Z,0,0,0
2025-06-10T05:32:01.353Z,0,0,0
2025-06-10T05:32:02.363Z,0,0,0
2025-06-10T05:32:03.373Z,0,0,0
2025-06-10T05:32:04.384Z,0,0,0
2025-06-10T05:32:05.396Z,0,0,0
2025-06-10T05:32:06.398Z,0,0,0
2025-06-10T05:32:07.404Z,0,0,0
2025-06-10T05:32:08.406Z,0,0,0
2025-06-10T05:32:09.421Z,0,0,0
2025-06-10T05:32:10.425Z,0,0,0
2025-06-10T05:32:11.429Z,0,0,0
2025-06-10T05:32:12.430Z,0,0,0
2025-06-10T05:32:13.430Z,0,0,0
2025-06-10T05:32:14.432Z,0,0,0
2025-06-10T05:32:15.441Z,0,0,0
2025-06-10T05:32:16.455Z,0,0,0
2025-06-10T05:32:17.470Z,0,0,0
2025-06-10T05:32:18.475Z,0,0,0
2025-06-10T05:32:19.475Z,0,0,0
2025-06-10T05:32:20.475Z,0,0,0
2025-06-10T05:32:21.481Z,0,0,0
2025-06-10T05:32:22.485Z,0,0,0
2025-06-10T05:32:23.494Z,0,0,0
2025-06-10T05:32:24.498Z,0,0,0
2025-06-10T05:32:25.510Z,0,0,0
2025-06-10T05:32:26.525Z,0,0,0
2025-06-10T05:32:27.539Z,0,0,0
2025-06-10T05:32:28.542Z,0,0,0
2025-06-10T05:32:29.557Z,0,0,0
2025-06-10T05:32:30.557Z,0,0,0
2025-06-10T05:32:31.565Z,0,0,0
2025-06-10T05:32:32.575Z,0,0,0
2025-06-10T05:32:33.576Z,0,0,0
2025-06-10T05:32:34.590Z,0,0,0
2025-06-10T05:32:35.599Z,0,0,0
2025-06-10T05:32:36.600Z,0,0,0
2025-06-10T05:32:37.604Z,0,0,0
2025-06-10T05:32:38.618Z,0,0,0
2025-06-10T05:32:39.619Z,0,0,0
2025-06-10T05:32:40.635Z,0,0,0
2025-06-10T05:32:41.636Z,0,0,0
2025-06-10T05:32:42.640Z,0,0,0
2025-06-10T05:32:43.647Z,0,0,0
2025-06-10T05:32:44.653Z,0,0,0
2025-06-10T05:32:45.658Z,0,0,0
2025-06-10T05:32:46.660Z,0,0,0
2025-06-10T05:32:47.660Z,0,0,0
2025-06-10T05:32:48.665Z,0,0,0
2025-06-10T05:32:49.667Z,0,0,0
2025-06-10T05:32:50.670Z,0,0,0
2025-06-10T05:32:51.684Z,0,0,0
2025-06-10T05:32:52.686Z,0,0,0
2025-06-10T05:32:53.692Z,0,0,0
2025-06-10T05:32:54.697Z,0,0,0
2025-06-10T05:32:55.705Z,0,0,0
2025-06-10T05:32:56.719Z,0,0,0
2025-06-10T05:32:57.721Z,0,0,0
2025-06-10T05:32:58.735Z,0,0,0
2025-06-10T05:32:59.736Z,0,0,0
2025-06-10T05:33:00.749Z,0,0,0
2025-06-10T05:33:01.755Z,0,0,0
2025-06-10T05:33:02.763Z,0,0,0
2025-06-10T05:33:03.770Z,0,0,0
2025-06-10T05:33:04.779Z,0,0,0
2025-06-10T05:33:05.784Z,0,0,0
2025-06-10T05:33:06.789Z,0,0,0
2025-06-10T05:33:07.795Z,0,0,0
2025-06-10T05:33:08.797Z,0,0,0
2025-06-10T05:33:09.797Z,0,0,0
2025-06-10T05:33:10.812Z,0,0,0
2025-06-10T05:33:11.826Z,0,0,0
2025-06-10T05:33:12.838Z,0,0,0
2025-06-10T05:33:13.848Z,0,0,0
2025-06-10T05:33:14.853Z,0,0,0
2025-06-10T05:33:15.858Z,0,0,0
2025-06-10T05:33:16.864Z,0,0,0
2025-06-10T05:33:17.865Z,0,0,0
2025-06-10T05:33:18.877Z,0,0,0
2025-06-10T05:33:19.884Z,0,0,0
2025-06-10T05:33:20.893Z,0,0,0
2025-06-10T05:33:21.906Z,0,0,0
2025-06-10T05:33:22.911Z,0,0,0
2025-06-10T05:33:23.919Z,0,0,0
2025-06-10T05:33:24.927Z,0,0,0
2025-06-10T05:33:25.931Z,0,0,0
2025-06-10T05:33:26.941Z,0,0,0
2025-06-10T05:33:27.952Z,0,0,0
2025-06-10T05:33:28.963Z,0,0,0
2025-06-10T05:33:29.976Z,0,0,0
2025-06-10T05:33:30.979Z,0,0,0
2025-06-10T05:33:31.984Z,0,0,0
2025-06-10T05:33:32.992Z,0,0,0
2025-06-10T05:33:34.003Z,0,0,0
2025-06-10T05:33:35.006Z,0,0,0
2025-06-10T05:33:36.017Z,0,0,0
2025-06-10T05:33:37.030Z,0,0,0
2025-06-10T05:33:38.041Z,0,0,0
2025-06-10T05:33:39.051Z,0,0,0
2025-06-10T05:33:40.066Z,0,0,0
2025-06-10T05:33:41.073Z,0,0,0
2025-06-10T05:33:42.086Z,0,0,0
2025-06-10T05:33:43.096Z,0,0,0
2025-06-10T05:33:44.110Z,0,0,0
2025-06-10T05:33:45.123Z,0,0,0
2025-06-10T05:33:46.133Z,0,0,0
2025-06-10T05:33:47.145Z,0,0,0
2025-06-10T05:33:48.154Z,0,0,0
2025-06-10T05:33:49.162Z,0,0,0
2025-06-10T05:33:50.164Z,0,0,0
2025-06-10T05:33:51.175Z,0,0,0
2025-06-10T05:33:52.184Z,0,0,0
2025-06-10T05:33:53.189Z,0,0,0
2025-06-10T05:33:54.198Z,0,0,0
2025-06-10T05:33:55.205Z,0,0,0
2025-06-10T05:33:56.207Z,0,0,0
2025-06-10T05:33:57.213Z,0,0,0
2025-06-10T05:33:58.215Z,0,0,0
2025-06-10T05:33:59.215Z,0,0,0
2025-06-10T05:34:00.220Z,0,0,0
2025-06-10T05:34:01.229Z,0,0,0
2025-06-10T05:34:02.233Z,0,0,0
2025-06-10T05:34:03.238Z,0,0,0
2025-06-10T05:34:04.245Z,0,0,0
2025-06-10T05:34:05.251Z,0,0,0
2025-06-10T05:34:06.256Z,0,0,0
2025-06-10T05:34:07.260Z,0,0,0
2025-06-10T05:34:08.266Z,0,0,0
2025-06-10T05:34:09.270Z,0,0,0
2025-06-10T05:34:10.277Z,0,0,0
2025-06-10T05:34:11.281Z,0,0,0
2025-06-10T05:34:12.287Z,0,0,0
2025-06-10T05:34:13.290Z,0,0,0
2025-06-10T05:34:14.296Z,0,0,0
2025-06-10T05:34:15.299Z,0,0,0
2025-06-10T05:34:16.305Z,0,0,0
2025-06-10T05:34:17.314Z,0,0,0
2025-06-10T05:34:18.319Z,0,0,0
2025-06-10T05:34:19.329Z,0,0,0
2025-06-10T05:34:20.336Z,0,0,0
2025-06-10T05:34:21.343Z,0,0,0
2025-06-10T05:34:22.352Z,0,0,0
2025-06-10T05:34:23.358Z,0,0,0
2025-06-10T05:34:24.365Z,0,0,0
2025-06-10T05:34:25.370Z,0,0,0
2025-06-10T05:34:26.375Z,0,0,0
2025-06-10T05:34:27.379Z,0,0,0
2025-06-10T05:34:28.387Z,0,0,0
2025-06-10T05:34:29.396Z,0,0,0
2025-06-10T05:34:30.402Z,0,0,0
2025-06-10T05:34:31.408Z,0,0,0
2025-06-10T05:34:32.414Z,0,0,0
2025-06-10T05:34:33.422Z,0,0,0
2025-06-10T05:34:34.428Z,0,0,0
2025-06-10T05:34:35.433Z,0,0,0
2025-06-10T05:34:36.441Z,0,0,0
2025-06-10T05:34:37.447Z,0,0,0
2025-06-10T05:34:38.453Z,0,0,0
2025-06-10T05:34:39.461Z,0,0,0
2025-06-10T05:34:40.469Z,0,0,0
2025-06-10T05:34:41.478Z,0,0,0
2025-06-10T05:34:42.483Z,0,0,0
2025-06-10T05:34:43.487Z,0,0,0
2025-06-10T05:34:44.491Z,0,0,0
2025-06-10T05:34:45.495Z,0,0,0
2025-06-10T05:34:46.502Z,0,0,0
2025-06-10T05:34:47.509Z,0,0,0
2025-06-10T05:34:48.515Z,0,0,0
2025-06-10T05:34:49.520Z,0,0,0
2025-06-10T05:34:50.524Z,0,0,0
2025-06-10T05:34:51.529Z,0,0,0
2025-06-10T05:34:52.534Z,0,0,0
2025-06-10T05:34:53.544Z,0,0,0
2025-06-10T05:34:54.548Z,0,0,0
2025-06-10T05:34:55.556Z,0,0,0
2025-06-10T05:34:56.562Z,0,0,0
2025-06-10T05:34:57.568Z,0,0,0
2025-06-10T05:34:58.576Z,0,0,0
2025-06-10T05:34:59.583Z,0,0,0
2025-06-10T05:35:00.588Z,0,0,0
2025-06-10T05:35:01.594Z,0,0,0
2025-06-10T05:35:02.601Z,0,0,0
2025-06-10T05:35:03.604Z,0,0,0
2025-06-10T05:35:04.611Z,0,0,0
2025-06-10T05:35:05.614Z,0,0,0
2025-06-10T05:35:06.620Z,0,0,0
2025-06-10T05:35:07.627Z,0,0,0
2025-06-10T05:35:08.627Z,0,0,0
2025-06-10T05:35:09.640Z,0,0,0
2025-06-10T05:35:10.646Z,0,0,0
2025-06-10T05:35:11.652Z,0,0,0
2025-06-10T05:35:12.660Z,0,0,0
2025-06-10T05:35:13.663Z,0,0,0
2025-06-10T05:35:14.669Z,0,0,0
2025-06-10T05:35:15.673Z,0,0,0
2025-06-10T05:35:16.680Z,0,0,0
2025-06-10T05:35:17.686Z,0,0,0
2025-06-10T05:35:18.691Z,0,0,0
2025-06-10T05:35:19.696Z,0,0,0
2025-06-10T05:35:20.703Z,0,0,0
2025-06-10T05:35:21.709Z,0,0,0
2025-06-10T05:35:22.716Z,0,0,0
2025-06-10T05:35:23.720Z,0,0,0
2025-06-10T05:35:24.724Z,0,0,0
2025-06-10T05:35:25.726Z,0,0,0
2025-06-10T05:35:26.740Z,0,0,0
2025-06-10T05:35:27.748Z,0,0,0
2025-06-10T05:35:28.755Z,0,0,0
2025-06-10T05:35:29.760Z,0,0,0
2025-06-10T05:35:30.767Z,0,0,0
2025-06-10T05:35:31.773Z,0,0,0
2025-06-10T05:35:32.781Z,0,0,0
2025-06-10T05:35:33.787Z,0,0,0
2025-06-10T05:35:34.794Z,0,0,0
2025-06-10T05:35:35.799Z,0,0,0
2025-06-10T05:35:36.802Z,0,0,0
2025-06-10T05:35:37.808Z,0,0,0
2025-06-10T05:35:38.815Z,0,0,0
2025-06-10T05:35:39.824Z,0,0,0
2025-06-10T05:35:40.830Z,0,0,0
2025-06-10T05:35:41.839Z,0,0,0
2025-06-10T05:35:42.847Z,0,0,0
2025-06-10T05:35:43.853Z,0,0,0
2025-06-10T05:35:44.860Z,0,0,0
2025-06-10T05:35:45.865Z,0,0,0
2025-06-10T05:35:46.873Z,0,0,0
2025-06-10T05:35:47.878Z,0,0,0
2025-06-10T05:35:48.884Z,0,0,0
2025-06-10T05:35:49.895Z,0,0,0
2025-06-10T05:35:50.900Z,0,0,0
2025-06-10T05:35:51.909Z,0,0,0
2025-06-10T05:35:52.914Z,0,0,0
2025-06-10T05:35:53.923Z,0,0,0
2025-06-10T05:35:54.930Z,0,0,0
2025-06-10T05:35:55.939Z,0,0,0
2025-06-10T05:35:56.943Z,0,0,0
2025-06-10T05:35:57.951Z,0,0,0
2025-06-10T05:35:58.955Z,0,0,0
2025-06-10T05:35:59.958Z,0,0,0
2025-06-10T05:36:00.963Z,0,0,0
2025-06-10T05:36:01.968Z,0,0,0
2025-06-10T05:36:02.979Z,0,0,0
2025-06-10T05:36:03.996Z,0,0,0
2025-06-10T05:36:05.007Z,0,0,0
2025-06-10T05:36:06.015Z,0,0,0
2025-06-10T05:36:07.021Z,0,0,0
2025-06-10T05:36:08.029Z,0,0,0
2025-06-10T05:36:09.035Z,0,0,0
2025-06-10T05:36:10.041Z,0,0,0
2025-06-10T05:36:11.045Z,0,0,0
2025-06-10T05:36:12.051Z,0,0,0
2025-06-10T05:36:13.053Z,0,0,0
2025-06-10T05:36:14.058Z,0,0,0
2025-06-10T05:36:15.066Z,0,0,0
2025-06-10T05:36:16.075Z,0,0,0
2025-06-10T05:36:17.081Z,0,0,0
2025-06-10T05:36:18.086Z,0,0,0
2025-06-10T05:36:19.091Z,0,0,0
2025-06-10T05:36:20.099Z,0,0,0
2025-06-10T05:36:21.105Z,0,0,0
2025-06-10T05:36:22.109Z,0,0,0
2025-06-10T05:36:23.118Z,0,0,0
2025-06-10T05:36:24.123Z,0,0,0
2025-06-10T05:36:25.131Z,0,0,0
2025-06-10T05:36:26.137Z,0,0,0
2025-06-10T05:36:27.142Z,0,0,0
2025-06-10T05:36:28.149Z,0,0,0
2025-06-10T05:36:29.156Z,0,0,0
2025-06-10T05:36:30.159Z,0,0,0
2025-06-10T05:36:31.167Z,0,0,0
2025-06-10T05:36:32.173Z,0,0,0
2025-06-10T05:36:33.180Z,0,0,0
2025-06-10T05:36:34.188Z,0,0,0
2025-06-10T05:36:35.193Z,0,0,0
2025-06-10T05:36:36.199Z,0,0,0
2025-06-10T05:36:37.205Z,0,0,0
2025-06-10T05:36:38.210Z,0,0,0
2025-06-10T05:36:39.219Z,0,0,0
2025-06-10T05:36:40.226Z,0,0,0
2025-06-10T05:36:41.233Z,0,0,0
2025-06-10T05:36:42.238Z,0,0,0
2025-06-10T05:36:43.243Z,0,0,0
2025-06-10T05:36:44.249Z,0,0,0
2025-06-10T05:36:45.253Z,0,0,0
2025-06-10T05:36:46.258Z,0,0,0
2025-06-10T05:36:47.259Z,0,0,0
2025-06-10T05:36:48.263Z,0,0,0
2025-06-10T05:36:49.270Z,0,0,0
2025-06-10T05:36:50.279Z,0,0,0
2025-06-10T05:36:51.286Z,0,0,0
2025-06-10T05:36:52.291Z,0,0,0
2025-06-10T05:36:53.295Z,0,0,0
2025-06-10T05:36:54.300Z,0,0,0
2025-06-10T05:36:55.306Z,0,0,0
2025-06-10T05:36:56.307Z,0,0,0
2025-06-10T05:36:57.314Z,0,0,0
2025-06-10T05:36:58.323Z,0,0,0
2025-06-10T05:36:59.324Z,0,0,0
2025-06-10T05:37:00.330Z,0,0,0
2025-06-10T05:37:01.337Z,0,0,0
2025-06-10T05:37:02.342Z,0,0,0
2025-06-10T05:37:03.350Z,0,0,0
2025-06-10T05:37:04.355Z,0,0,0
2025-06-10T05:37:05.360Z,0,0,0
2025-06-10T05:37:06.365Z,0,0,0
2025-06-10T05:37:07.371Z,0,0,0
2025-06-10T05:37:08.376Z,0,0,0
2025-06-10T05:37:09.385Z,0,0,0
2025-06-10T05:37:10.393Z,0,0,0
2025-06-10T05:37:11.401Z,0,0,0
2025-06-10T05:37:12.400Z,0,0,0
2025-06-10T05:37:13.413Z,0,0,0
2025-06-10T05:37:14.419Z,0,0,0
2025-06-10T05:37:15.427Z,0,0,0
2025-06-10T05:37:16.431Z,0,0,0
2025-06-10T05:37:17.439Z,0,0,0
2025-06-10T05:37:18.444Z,0,0,0
2025-06-10T05:37:19.450Z,0,0,0
2025-06-10T05:37:20.455Z,0,0,0
2025-06-10T05:37:21.459Z,0,0,0
2025-06-10T05:37:22.461Z,0,0,0
2025-06-10T05:37:23.465Z,0,0,0
2025-06-10T05:37:24.470Z,0,0,0
2025-06-10T05:37:25.477Z,0,0,0
2025-06-10T05:37:26.484Z,0,0,0
2025-06-10T05:37:27.490Z,0,0,0
2025-06-10T05:37:28.498Z,0,0,0
2025-06-10T05:37:29.504Z,0,0,0
2025-06-10T05:37:30.510Z,0,0,0
2025-06-10T05:37:31.517Z,0,0,0
2025-06-10T05:37:32.526Z,0,0,0
2025-06-10T05:37:33.535Z,0,0,0
2025-06-10T05:37:34.542Z,0,0,0
2025-06-10T05:37:35.549Z,0,0,0
2025-06-10T05:37:36.557Z,0,0,0
2025-06-10T05:37:37.562Z,0,0,0
2025-06-10T05:37:38.570Z,0,0,0
2025-06-10T05:37:39.577Z,0,0,0
2025-06-10T05:37:40.584Z,0,0,0
2025-06-10T05:37:41.592Z,0,0,0
2025-06-10T05:37:42.594Z,0,0,0
2025-06-10T05:37:43.597Z,0,0,0
2025-06-10T05:37:44.606Z,0,0,0
2025-06-10T05:37:45.615Z,0,0,0
2025-06-10T05:37:46.624Z,0,0,0
2025-06-10T05:37:47.632Z,0,0,0
2025-06-10T05:37:48.640Z,0,0,0
2025-06-10T05:37:49.646Z,0,0,0
2025-06-10T05:37:50.652Z,0,0,0
2025-06-10T05:37:51.664Z,0,0,0
2025-06-10T05:37:52.667Z,0,0,0
2025-06-10T05:37:53.675Z,0,0,0
2025-06-10T05:37:54.681Z,0,0,0
2025-06-10T05:37:55.688Z,0,0,0
2025-06-10T05:37:56.696Z,0,0,0
2025-06-10T05:37:57.704Z,0,0,0
2025-06-10T05:37:58.715Z,0,0,0
2025-06-10T05:37:59.720Z,0,0,0
2025-06-10T05:38:00.722Z,0,0,0
2025-06-10T05:38:01.723Z,0,0,0
2025-06-10T05:38:02.733Z,0,0,0
2025-06-10T05:38:03.742Z,0,0,0
2025-06-10T05:38:04.749Z,0,0,0
2025-06-10T05:38:05.757Z,0,0,0
2025-06-10T05:38:06.762Z,0,0,0
2025-06-10T05:38:07.768Z,0,0,0
2025-06-10T05:38:08.776Z,0,0,0
2025-06-10T05:38:09.778Z,0,0,0
2025-06-10T05:38:10.784Z,0,0,0
2025-06-10T05:38:11.792Z,0,0,0
2025-06-10T05:38:12.795Z,0,0,0
2025-06-10T05:38:13.803Z,0,0,0
2025-06-10T05:38:14.811Z,0,0,0
2025-06-10T05:38:15.817Z,0,0,0
2025-06-10T05:38:16.824Z,0,0,0
2025-06-10T05:38:17.831Z,0,0,0
2025-06-10T05:38:18.837Z,0,0,0
2025-06-10T05:38:19.841Z,0,0,0
2025-06-10T05:38:20.849Z,0,0,0
2025-06-10T05:38:21.856Z,0,0,0
2025-06-10T05:38:22.866Z,0,0,0
2025-06-10T05:38:23.870Z,0,0,0
2025-06-10T05:38:24.877Z,0,0,0
2025-06-10T05:38:25.880Z,0,0,0
2025-06-10T05:38:26.892Z,0,0,0
2025-06-10T05:38:27.901Z,0,0,0
2025-06-10T05:38:28.905Z,0,0,0
2025-06-10T05:38:29.912Z,0,0,0
2025-06-10T05:38:30.919Z,0,0,0
2025-06-10T05:38:31.927Z,0,0,0
2025-06-10T05:38:32.936Z,0,0,0
2025-06-10T05:38:33.943Z,0,0,0
2025-06-10T05:38:34.949Z,0,0,0
2025-06-10T05:38:35.951Z,0,0,0
2025-06-10T05:38:36.958Z,0,0,0
2025-06-10T05:38:37.963Z,0,0,0
2025-06-10T05:38:38.970Z,0,0,0
2025-06-10T05:38:39.974Z,0,0,0
2025-06-10T05:38:40.981Z,0,0,0
2025-06-10T05:38:41.986Z,0,0,0
2025-06-10T05:38:42.993Z,0,0,0
2025-06-10T05:38:43.999Z,0,0,0
2025-06-10T05:38:45.006Z,0,0,0
2025-06-10T05:38:46.012Z,0,0,0
2025-06-10T05:38:47.021Z,0,0,0
2025-06-10T05:38:48.028Z,0,0,0
