Timestamp,Voltage (V),Current (A),Power (W)
2025-06-10T05:23:30.760Z,0,0,0
2025-06-10T05:23:31.771Z,0,0,0
2025-06-10T05:23:32.769Z,0,0,0
2025-06-10T05:23:33.776Z,0,0,0
2025-06-10T05:23:34.779Z,0,0,0
2025-06-10T05:23:35.782Z,0,0,0
2025-06-10T05:23:36.794Z,0,0,0
2025-06-10T05:23:37.795Z,0,0,0
2025-06-10T05:23:38.803Z,0,0,0
2025-06-10T05:23:39.807Z,0,0,0
2025-06-10T05:23:40.809Z,0,0,0
2025-06-10T05:23:41.821Z,0,0,0
2025-06-10T05:23:42.828Z,0,0,0
2025-06-10T05:23:43.847Z,0,0,0
2025-06-10T05:23:44.849Z,0,0,0
2025-06-10T05:23:45.860Z,0,0,0
2025-06-10T05:23:46.870Z,0,0,0
2025-06-10T05:23:47.883Z,0,0,0
2025-06-10T05:23:48.894Z,0,0,0
2025-06-10T05:23:49.909Z,0,0,0
2025-06-10T05:23:50.923Z,0,0,0
2025-06-10T05:23:51.933Z,0,0,0
2025-06-10T05:23:52.944Z,0,0,0
2025-06-10T05:23:53.954Z,0,0,0
2025-06-10T05:23:54.963Z,0,0,0
2025-06-10T05:23:55.973Z,0,0,0
2025-06-10T05:23:56.981Z,0,0,0
2025-06-10T05:23:57.993Z,0,0,0
2025-06-10T05:23:58.999Z,0,0,0
2025-06-10T05:24:00.012Z,0,0,0
2025-06-10T05:24:01.024Z,0,0,0
2025-06-10T05:24:02.030Z,0,0,0
2025-06-10T05:24:03.048Z,0,0,0
2025-06-10T05:24:04.059Z,0,0,0
2025-06-10T05:24:05.073Z,0,0,0
2025-06-10T05:24:06.086Z,0,0,0
2025-06-10T05:24:07.097Z,0,0,0
2025-06-10T05:24:08.108Z,0,0,0
2025-06-10T05:24:09.118Z,0,0,0
2025-06-10T05:24:10.132Z,0,0,0
2025-06-10T05:24:11.145Z,0,0,0
2025-06-10T05:24:12.153Z,0,0,0
2025-06-10T05:24:13.159Z,0,0,0
2025-06-10T05:24:14.171Z,0,0,0
2025-06-10T05:24:15.172Z,0,0,0
2025-06-10T05:24:16.180Z,0,0,0
2025-06-10T05:24:17.193Z,0,0,0
2025-06-10T05:24:18.200Z,0,0,0
2025-06-10T05:24:19.206Z,0,0,0
2025-06-10T05:24:20.209Z,0,0,0
2025-06-10T05:24:21.218Z,0,0,0
2025-06-10T05:24:22.220Z,0,0,0
2025-06-10T05:24:23.221Z,0,0,0
2025-06-10T05:24:24.232Z,0,0,0
2025-06-10T05:24:25.244Z,0,0,0
2025-06-10T05:24:26.258Z,0,0,0
2025-06-10T05:24:27.271Z,0,0,0
2025-06-10T05:24:28.286Z,0,0,0
2025-06-10T05:24:29.300Z,0,0,0
2025-06-10T05:24:30.307Z,0,0,0
2025-06-10T05:24:31.318Z,0,0,0
2025-06-10T05:24:32.329Z,0,0,0
2025-06-10T05:24:33.342Z,0,0,0
2025-06-10T05:24:34.353Z,0,0,0
2025-06-10T05:24:35.367Z,0,0,0
2025-06-10T05:24:36.380Z,0,0,0
2025-06-10T05:24:37.387Z,0,0,0
2025-06-10T05:24:38.400Z,0,0,0
2025-06-10T05:24:39.415Z,0,0,0
2025-06-10T05:24:40.416Z,0,0,0
2025-06-10T05:24:41.418Z,0,0,0
2025-06-10T05:24:42.433Z,0,0,0
2025-06-10T05:24:43.435Z,0,0,0
2025-06-10T05:24:44.443Z,0,0,0
2025-06-10T05:24:45.455Z,0,0,0
2025-06-10T05:24:46.457Z,0,0,0
2025-06-10T05:24:47.462Z,0,0,0
2025-06-10T05:24:48.469Z,0,0,0
2025-06-10T05:24:49.470Z,0,0,0
2025-06-10T05:24:50.474Z,0,0,0
2025-06-10T05:24:51.481Z,0,0,0
2025-06-10T05:24:52.484Z,0,0,0
2025-06-10T05:24:53.496Z,0,0,0
2025-06-10T05:24:54.509Z,0,0,0
2025-06-10T05:24:55.516Z,0,0,0
2025-06-10T05:24:56.519Z,0,0,0
2025-06-10T05:24:57.530Z,0,0,0
2025-06-10T05:24:58.545Z,0,0,0
2025-06-10T05:24:59.550Z,0,0,0
2025-06-10T05:25:00.552Z,0,0,0
2025-06-10T05:25:01.560Z,0,0,0
2025-06-10T05:25:02.566Z,0,0,0
2025-06-10T05:25:03.573Z,0,0,0
2025-06-10T05:25:04.579Z,0,0,0
2025-06-10T05:25:05.588Z,0,0,0
2025-06-10T05:25:06.596Z,0,0,0
2025-06-10T05:25:07.611Z,0,0,0
2025-06-10T05:25:08.617Z,0,0,0
2025-06-10T05:25:09.619Z,0,0,0
2025-06-10T05:25:10.621Z,0,0,0
2025-06-10T05:25:11.624Z,0,0,0
2025-06-10T05:25:12.631Z,0,0,0
2025-06-10T05:25:13.628Z,0,0,0
2025-06-10T05:25:14.643Z,0,0,0
2025-06-10T05:25:15.657Z,0,0,0
2025-06-10T05:25:16.662Z,0,0,0
2025-06-10T05:25:17.677Z,0,0,0
2025-06-10T05:25:18.690Z,0,0,0
2025-06-10T05:25:19.705Z,0,0,0
2025-06-10T05:25:20.721Z,0,0,0
2025-06-10T05:25:21.726Z,0,0,0
2025-06-10T05:25:22.728Z,0,0,0
2025-06-10T05:25:23.734Z,0,0,0
2025-06-10T05:25:24.737Z,0,0,0
2025-06-10T05:25:25.746Z,0,0,0
2025-06-10T05:25:26.754Z,0,0,0
2025-06-10T05:25:27.761Z,0,0,0
2025-06-10T05:25:28.763Z,0,0,0
2025-06-10T05:25:29.771Z,0,0,0
2025-06-10T05:25:30.771Z,0,0,0
2025-06-10T05:25:31.775Z,0,0,0
2025-06-10T05:25:32.785Z,0,0,0
2025-06-10T05:25:33.789Z,0,0,0
2025-06-10T05:25:34.801Z,0,0,0
2025-06-10T05:25:35.805Z,0,0,0
2025-06-10T05:25:36.810Z,0,0,0
2025-06-10T05:25:37.817Z,0,0,0
2025-06-10T05:25:38.828Z,0,0,0
2025-06-10T05:25:39.841Z,0,0,0
2025-06-10T05:25:40.851Z,0,0,0
2025-06-10T05:25:41.865Z,0,0,0
2025-06-10T05:25:42.877Z,0,0,0
2025-06-10T05:25:43.887Z,0,0,0
2025-06-10T05:25:44.895Z,0,0,0
2025-06-10T05:25:45.907Z,0,0,0
2025-06-10T05:25:46.917Z,0,0,0
2025-06-10T05:25:47.918Z,0,0,0
2025-06-10T05:25:48.933Z,0,0,0
2025-06-10T05:25:49.945Z,0,0,0
2025-06-10T05:25:50.955Z,0,0,0
2025-06-10T05:25:51.971Z,0,0,0
2025-06-10T05:25:52.976Z,0,0,0
2025-06-10T05:25:53.989Z,0,0,0
2025-06-10T05:25:54.996Z,0,0,0
2025-06-10T05:25:56.003Z,0,0,0
2025-06-10T05:25:57.004Z,0,0,0
2025-06-10T05:25:58.011Z,0,0,0
2025-06-10T05:25:59.022Z,0,0,0
2025-06-10T05:26:00.024Z,0,0,0
2025-06-10T05:26:01.037Z,0,0,0
2025-06-10T05:26:02.050Z,0,0,0
2025-06-10T05:26:03.054Z,0,0,0
2025-06-10T05:26:04.066Z,0,0,0
2025-06-10T05:26:05.071Z,0,0,0
2025-06-10T05:26:06.078Z,0,0,0
2025-06-10T05:26:07.086Z,0,0,0
2025-06-10T05:26:08.097Z,0,0,0
2025-06-10T05:26:09.110Z,0,0,0
2025-06-10T05:26:10.122Z,0,0,0
2025-06-10T05:26:11.125Z,0,0,0
2025-06-10T05:26:12.126Z,0,0,0
2025-06-10T05:26:13.122Z,0,0,0
2025-06-10T05:26:14.133Z,0,0,0
2025-06-10T05:26:15.149Z,0,0,0
2025-06-10T05:26:16.150Z,0,0,0
2025-06-10T05:26:17.163Z,0,0,0
2025-06-10T05:26:18.164Z,0,0,0
2025-06-10T05:26:19.176Z,0,0,0
2025-06-10T05:26:20.188Z,0,0,0
2025-06-10T05:26:21.201Z,0,0,0
2025-06-10T05:26:22.207Z,0,0,0
2025-06-10T05:26:23.215Z,0,0,0
2025-06-10T05:26:24.215Z,0,0,0
2025-06-10T05:26:25.217Z,0,0,0
2025-06-10T05:26:26.229Z,0,0,0
2025-06-10T05:26:27.234Z,0,0,0
2025-06-10T05:26:28.246Z,0,0,0
2025-06-10T05:26:29.257Z,0,0,0
2025-06-10T05:26:30.263Z,0,0,0
2025-06-10T05:26:31.277Z,0,0,0
2025-06-10T05:26:32.289Z,0,0,0
2025-06-10T05:26:33.299Z,0,0,0
2025-06-10T05:26:34.311Z,0,0,0
2025-06-10T05:26:35.319Z,0,0,0
2025-06-10T05:26:36.332Z,0,0,0
2025-06-10T05:26:37.345Z,0,0,0
2025-06-10T05:26:38.350Z,0,0,0
2025-06-10T05:26:39.363Z,0,0,0
2025-06-10T05:26:40.373Z,0,0,0
2025-06-10T05:26:41.388Z,0,0,0
2025-06-10T05:26:42.405Z,0,0,0
2025-06-10T05:26:43.405Z,0,0,0
2025-06-10T05:26:44.412Z,0,0,0
2025-06-10T05:26:45.416Z,0,0,0
2025-06-10T05:26:46.422Z,0,0,0
2025-06-10T05:26:47.434Z,0,0,0
2025-06-10T05:26:48.449Z,0,0,0
2025-06-10T05:26:49.459Z,0,0,0
2025-06-10T05:26:50.469Z,0,0,0
2025-06-10T05:26:51.478Z,0,0,0
2025-06-10T05:26:52.486Z,0,0,0
2025-06-10T05:26:53.500Z,0,0,0
2025-06-10T05:26:54.500Z,0,0,0
2025-06-10T05:26:55.505Z,0,0,0
2025-06-10T05:26:56.515Z,0,0,0
2025-06-10T05:26:57.523Z,0,0,0
2025-06-10T05:26:58.534Z,0,0,0
2025-06-10T05:26:59.548Z,0,0,0
2025-06-10T05:27:00.559Z,0,0,0
2025-06-10T05:27:01.568Z,0,0,0
2025-06-10T05:27:02.571Z,0,0,0
2025-06-10T05:27:03.580Z,0,0,0
2025-06-10T05:27:04.584Z,0,0,0
2025-06-10T05:27:05.585Z,0,0,0
2025-06-10T05:27:06.597Z,0,0,0
2025-06-10T05:27:07.609Z,0,0,0
2025-06-10T05:27:08.620Z,0,0,0
2025-06-10T05:27:09.621Z,0,0,0
2025-06-10T05:27:10.625Z,0,0,0
2025-06-10T05:27:11.634Z,0,0,0
2025-06-10T05:27:12.647Z,0,0,0
2025-06-10T05:27:13.650Z,0,0,0
2025-06-10T05:27:14.656Z,0,0,0
2025-06-10T05:27:15.664Z,0,0,0
2025-06-10T05:27:16.676Z,0,0,0
2025-06-10T05:27:17.684Z,0,0,0
2025-06-10T05:27:18.696Z,0,0,0
2025-06-10T05:27:19.707Z,0,0,0
2025-06-10T05:27:20.719Z,0,0,0
2025-06-10T05:27:21.730Z,0,0,0
2025-06-10T05:27:22.741Z,0,0,0
2025-06-10T05:27:23.751Z,0,0,0
2025-06-10T05:27:24.756Z,0,0,0
2025-06-10T05:27:25.763Z,0,0,0
2025-06-10T05:27:26.765Z,0,0,0
2025-06-10T05:27:27.772Z,0,0,0
2025-06-10T05:27:28.786Z,0,0,0
2025-06-10T05:27:29.796Z,0,0,0
2025-06-10T05:27:30.808Z,0,0,0
2025-06-10T05:27:31.811Z,0,0,0
2025-06-10T05:27:32.823Z,0,0,0
2025-06-10T05:27:33.824Z,0,0,0
2025-06-10T05:27:34.837Z,0,0,0
2025-06-10T05:27:35.838Z,0,0,0
2025-06-10T05:27:36.849Z,0,0,0
2025-06-10T05:27:37.861Z,0,0,0
2025-06-10T05:27:38.872Z,0,0,0
2025-06-10T05:27:39.887Z,0,0,0
2025-06-10T05:27:40.895Z,0,0,0
2025-06-10T05:27:41.904Z,0,0,0
2025-06-10T05:27:42.910Z,0,0,0
2025-06-10T05:27:43.921Z,0,0,0
2025-06-10T05:27:44.922Z,0,0,0
2025-06-10T05:27:45.923Z,0,0,0
2025-06-10T05:27:46.931Z,0,0,0
2025-06-10T05:27:47.942Z,0,0,0
2025-06-10T05:27:48.944Z,0,0,0
2025-06-10T05:27:49.956Z,0,0,0
2025-06-10T05:27:50.970Z,0,0,0
2025-06-10T05:27:51.982Z,0,0,0
2025-06-10T05:27:52.992Z,0,0,0
2025-06-10T05:27:54.006Z,0,0,0
2025-06-10T05:27:55.020Z,0,0,0
2025-06-10T05:27:56.031Z,0,0,0
2025-06-10T05:27:57.044Z,0,0,0
2025-06-10T05:27:58.048Z,0,0,0
2025-06-10T05:27:59.048Z,0,0,0
2025-06-10T05:28:00.061Z,0,0,0
2025-06-10T05:28:01.077Z,0,0,0
2025-06-10T05:28:02.083Z,0,0,0
2025-06-10T05:28:03.097Z,0,0,0
2025-06-10T05:28:04.104Z,0,0,0
2025-06-10T05:28:05.110Z,0,0,0
2025-06-10T05:28:06.116Z,0,0,0
2025-06-10T05:28:07.127Z,0,0,0
2025-06-10T05:28:08.141Z,0,0,0
2025-06-10T05:28:09.152Z,0,0,0
2025-06-10T05:28:10.159Z,0,0,0
2025-06-10T05:28:11.168Z,0,0,0
2025-06-10T05:28:12.173Z,0,0,0
2025-06-10T05:28:13.174Z,0,0,0
2025-06-10T05:28:14.185Z,0,0,0
2025-06-10T05:28:15.198Z,0,0,0
2025-06-10T05:28:16.198Z,0,0,0
2025-06-10T05:28:17.215Z,0,0,0
2025-06-10T05:28:18.218Z,0,0,0
2025-06-10T05:28:19.223Z,0,0,0
2025-06-10T05:28:20.228Z,0,0,0
2025-06-10T05:28:21.241Z,0,0,0
2025-06-10T05:28:22.244Z,0,0,0
2025-06-10T05:28:23.251Z,0,0,0
2025-06-10T05:28:24.257Z,0,0,0
2025-06-10T05:28:25.272Z,0,0,0
2025-06-10T05:28:26.277Z,0,0,0
2025-06-10T05:28:27.289Z,0,0,0
2025-06-10T05:28:28.300Z,0,0,0
2025-06-10T05:28:29.309Z,0,0,0
2025-06-10T05:28:30.317Z,0,0,0
2025-06-10T05:28:31.331Z,0,0,0
2025-06-10T05:28:32.345Z,0,0,0
2025-06-10T05:28:33.353Z,0,0,0
2025-06-10T05:28:34.364Z,0,0,0
2025-06-10T05:28:35.376Z,0,0,0
2025-06-10T05:28:36.387Z,0,0,0
2025-06-10T05:28:37.392Z,0,0,0
2025-06-10T05:28:38.403Z,0,0,0
2025-06-10T05:28:39.415Z,0,0,0
2025-06-10T05:28:40.423Z,0,0,0
2025-06-10T05:28:41.431Z,0,0,0
2025-06-10T05:28:42.433Z,0,0,0
2025-06-10T05:28:43.436Z,0,0,0
2025-06-10T05:28:44.447Z,0,0,0
2025-06-10T05:28:45.458Z,0,0,0
2025-06-10T05:28:46.468Z,0,0,0
2025-06-10T05:28:47.479Z,0,0,0
2025-06-10T05:28:48.491Z,0,0,0
2025-06-10T05:28:49.506Z,0,0,0
2025-06-10T05:28:50.515Z,0,0,0
2025-06-10T05:28:51.527Z,0,0,0
2025-06-10T05:28:52.538Z,0,0,0
2025-06-10T05:28:53.551Z,0,0,0
2025-06-10T05:28:54.550Z,0,0,0
2025-06-10T05:28:55.564Z,0,0,0
2025-06-10T05:28:56.576Z,0,0,0
2025-06-10T05:28:57.585Z,0,0,0
2025-06-10T05:28:58.592Z,0,0,0
2025-06-10T05:28:59.602Z,0,0,0
2025-06-10T05:29:00.602Z,0,0,0
2025-06-10T05:29:01.611Z,0,0,0
2025-06-10T05:29:02.623Z,0,0,0
2025-06-10T05:29:03.633Z,0,0,0
2025-06-10T05:29:04.642Z,0,0,0
2025-06-10T05:29:05.650Z,0,0,0
2025-06-10T05:29:06.654Z,0,0,0
2025-06-10T05:29:07.661Z,0,0,0
2025-06-10T05:29:08.673Z,0,0,0
2025-06-10T05:29:09.687Z,0,0,0
2025-06-10T05:29:10.700Z,0,0,0
2025-06-10T05:29:11.714Z,0,0,0
2025-06-10T05:29:12.726Z,0,0,0
2025-06-10T05:29:13.733Z,0,0,0
2025-06-10T05:29:14.745Z,0,0,0
2025-06-10T05:29:15.756Z,0,0,0
2025-06-10T05:29:16.764Z,0,0,0
2025-06-10T05:29:17.776Z,0,0,0
2025-06-10T05:29:18.788Z,0,0,0
2025-06-10T05:29:19.798Z,0,0,0
2025-06-10T05:29:20.806Z,0,0,0
2025-06-10T05:29:21.818Z,0,0,0
2025-06-10T05:29:22.827Z,0,0,0
2025-06-10T05:29:23.828Z,0,0,0
2025-06-10T05:29:24.837Z,0,0,0
2025-06-10T05:29:25.845Z,0,0,0
2025-06-10T05:29:26.855Z,0,0,0
2025-06-10T05:29:27.862Z,0,0,0
2025-06-10T05:29:28.873Z,0,0,0
2025-06-10T05:29:29.877Z,0,0,0
2025-06-10T05:29:30.880Z,0,0,0
2025-06-10T05:29:31.895Z,0,0,0
2025-06-10T05:29:32.906Z,0,0,0
2025-06-10T05:29:33.916Z,0,0,0
2025-06-10T05:29:34.929Z,0,0,0
2025-06-10T05:29:35.940Z,0,0,0
2025-06-10T05:29:36.953Z,0,0,0
2025-06-10T05:29:37.958Z,0,0,0
2025-06-10T05:29:38.969Z,0,0,0
2025-06-10T05:29:39.981Z,0,0,0
2025-06-10T05:29:40.990Z,0,0,0
2025-06-10T05:29:42.005Z,0,0,0
2025-06-10T05:29:43.015Z,0,0,0
2025-06-10T05:29:44.026Z,0,0,0
2025-06-10T05:29:45.036Z,0,0,0
2025-06-10T05:29:46.048Z,0,0,0
2025-06-10T05:29:47.048Z,0,0,0
2025-06-10T05:29:48.062Z,0,0,0
2025-06-10T05:29:49.075Z,0,0,0
2025-06-10T05:29:50.086Z,0,0,0
2025-06-10T05:29:51.098Z,0,0,0
2025-06-10T05:29:52.107Z,0,0,0
2025-06-10T05:29:53.118Z,0,0,0
2025-06-10T05:29:54.130Z,0,0,0
2025-06-10T05:29:55.135Z,0,0,0
2025-06-10T05:29:56.144Z,0,0,0
2025-06-10T05:29:57.156Z,0,0,0
2025-06-10T05:29:58.167Z,0,0,0
2025-06-10T05:29:59.177Z,0,0,0
2025-06-10T05:30:00.191Z,0,0,0
2025-06-10T05:30:01.205Z,0,0,0
2025-06-10T05:30:02.212Z,0,0,0
2025-06-10T05:30:03.222Z,0,0,0
2025-06-10T05:30:04.231Z,0,0,0
2025-06-10T05:30:05.233Z,0,0,0
2025-06-10T05:30:06.239Z,0,0,0
2025-06-10T05:30:07.245Z,0,0,0
2025-06-10T05:30:08.255Z,0,0,0
2025-06-10T05:30:09.266Z,0,0,0
2025-06-10T05:30:10.277Z,0,0,0
2025-06-10T05:30:11.282Z,0,0,0
2025-06-10T05:30:12.289Z,0,0,0
2025-06-10T05:30:13.295Z,0,0,0
2025-06-10T05:30:14.309Z,0,0,0
2025-06-10T05:30:15.322Z,0,0,0
2025-06-10T05:30:16.335Z,0,0,0
2025-06-10T05:30:17.343Z,0,0,0
2025-06-10T05:30:18.356Z,0,0,0
2025-06-10T05:30:19.368Z,0,0,0
2025-06-10T05:30:20.374Z,0,0,0
2025-06-10T05:30:21.384Z,0,0,0
2025-06-10T05:30:22.395Z,0,0,0
2025-06-10T05:30:23.399Z,0,0,0
2025-06-10T05:30:24.412Z,0,0,0
2025-06-10T05:30:25.422Z,0,0,0
2025-06-10T05:30:26.430Z,0,0,0
2025-06-10T05:30:27.443Z,0,0,0
2025-06-10T05:30:28.457Z,0,0,0
2025-06-10T05:30:29.460Z,0,0,0
2025-06-10T05:30:30.466Z,0,0,0
2025-06-10T05:30:31.477Z,0,0,0
2025-06-10T05:30:32.488Z,0,0,0
2025-06-10T05:30:33.499Z,0,0,0
2025-06-10T05:30:34.509Z,0,0,0
2025-06-10T05:30:35.521Z,0,0,0
2025-06-10T05:30:36.536Z,0,0,0
2025-06-10T05:30:37.549Z,0,0,0
2025-06-10T05:30:38.559Z,0,0,0
2025-06-10T05:30:39.575Z,0,0,0
2025-06-10T05:30:40.579Z,0,0,0
2025-06-10T05:30:41.595Z,0,0,0
2025-06-10T05:30:42.606Z,0,0,0
2025-06-10T05:30:43.617Z,0,0,0
2025-06-10T05:30:44.628Z,0,0,0
2025-06-10T05:30:45.637Z,0,0,0
2025-06-10T05:30:46.653Z,0,0,0
2025-06-10T05:30:47.666Z,0,0,0
2025-06-10T05:30:48.677Z,0,0,0
2025-06-10T05:30:49.690Z,0,0,0
2025-06-10T05:30:50.697Z,0,0,0
2025-06-10T05:30:51.710Z,0,0,0
2025-06-10T05:30:52.722Z,0,0,0
2025-06-10T05:30:53.736Z,0,0,0
2025-06-10T05:30:54.748Z,0,0,0
2025-06-10T05:30:55.757Z,0,0,0
2025-06-10T05:30:56.768Z,0,0,0
2025-06-10T05:30:57.778Z,0,0,0
2025-06-10T05:30:58.788Z,0,0,0
2025-06-10T05:30:59.803Z,0,0,0
2025-06-10T05:31:00.817Z,0,0,0
2025-06-10T05:31:01.822Z,0,0,0
2025-06-10T05:31:02.832Z,0,0,0
2025-06-10T05:31:03.845Z,0,0,0
2025-06-10T05:31:04.854Z,0,0,0
2025-06-10T05:31:05.867Z,0,0,0
2025-06-10T05:31:06.878Z,0,0,0
2025-06-10T05:31:07.892Z,0,0,0
2025-06-10T05:31:08.900Z,0,0,0
2025-06-10T05:31:09.915Z,0,0,0
2025-06-10T05:31:10.917Z,0,0,0
2025-06-10T05:31:11.923Z,0,0,0
2025-06-10T05:31:12.930Z,0,0,0
2025-06-10T05:31:13.942Z,0,0,0
2025-06-10T05:31:14.950Z,0,0,0
2025-06-10T05:31:15.960Z,0,0,0
2025-06-10T05:31:16.972Z,0,0,0
2025-06-10T05:31:17.983Z,0,0,0
2025-06-10T05:31:18.993Z,0,0,0
2025-06-10T05:31:20.007Z,0,0,0
2025-06-10T05:31:21.015Z,0,0,0
2025-06-10T05:31:22.028Z,0,0,0
2025-06-10T05:31:23.040Z,0,0,0
2025-06-10T05:31:24.053Z,0,0,0
2025-06-10T05:31:25.062Z,0,0,0
2025-06-10T05:31:26.071Z,0,0,0
2025-06-10T05:31:27.083Z,0,0,0
2025-06-10T05:31:28.095Z,0,0,0
2025-06-10T05:31:29.103Z,0,0,0
2025-06-10T05:31:30.110Z,0,0,0
2025-06-10T05:31:31.119Z,0,0,0
2025-06-10T05:31:32.124Z,0,0,0
2025-06-10T05:31:33.135Z,0,0,0
2025-06-10T05:31:34.135Z,0,0,0
2025-06-10T05:31:35.150Z,0,0,0
2025-06-10T05:31:36.160Z,0,0,0
2025-06-10T05:31:37.169Z,0,0,0
2025-06-10T05:31:38.190Z,0,0,0
2025-06-10T05:31:39.190Z,0,0,0
2025-06-10T05:31:40.190Z,0,0,0
2025-06-10T05:31:41.198Z,0,0,0
2025-06-10T05:31:42.205Z,0,0,0
2025-06-10T05:31:43.218Z,0,0,0
2025-06-10T05:31:44.222Z,0,0,0
2025-06-10T05:31:45.224Z,0,0,0
2025-06-10T05:31:46.228Z,0,0,0
2025-06-10T05:31:47.235Z,0,0,0
2025-06-10T05:31:48.235Z,0,0,0
2025-06-10T05:31:49.248Z,0,0,0
2025-06-10T05:31:50.254Z,0,0,0
2025-06-10T05:31:51.268Z,0,0,0
2025-06-10T05:31:52.270Z,0,0,0
2025-06-10T05:31:53.284Z,0,0,0
2025-06-10T05:31:54.297Z,0,0,0
2025-06-10T05:31:55.301Z,0,0,0
2025-06-10T05:31:56.306Z,0,0,0
2025-06-10T05:31:57.316Z,0,0,0
2025-06-10T05:31:58.328Z,0,0,0
2025-06-10T05:31:59.339Z,0,0,0
2025-06-10T05:32:00.339Z,0,0,0
2025-06-10T05:32:01.351Z,0,0,0
2025-06-10T05:32:02.361Z,0,0,0
2025-06-10T05:32:03.371Z,0,0,0
2025-06-10T05:32:04.383Z,0,0,0
2025-06-10T05:32:05.394Z,0,0,0
2025-06-10T05:32:06.396Z,0,0,0
2025-06-10T05:32:07.402Z,0,0,0
2025-06-10T05:32:08.405Z,0,0,0
2025-06-10T05:32:09.420Z,0,0,0
2025-06-10T05:32:10.424Z,0,0,0
2025-06-10T05:32:11.427Z,0,0,0
2025-06-10T05:32:12.428Z,0,0,0
2025-06-10T05:32:13.429Z,0,0,0
2025-06-10T05:32:14.431Z,0,0,0
2025-06-10T05:32:15.439Z,0,0,0
2025-06-10T05:32:16.453Z,0,0,0
2025-06-10T05:32:17.469Z,0,0,0
2025-06-10T05:32:18.473Z,0,0,0
2025-06-10T05:32:19.474Z,0,0,0
2025-06-10T05:32:20.474Z,0,0,0
2025-06-10T05:32:21.479Z,0,0,0
2025-06-10T05:32:22.483Z,0,0,0
2025-06-10T05:32:23.492Z,0,0,0
2025-06-10T05:32:24.496Z,0,0,0
2025-06-10T05:32:25.508Z,0,0,0
2025-06-10T05:32:26.523Z,0,0,0
2025-06-10T05:32:27.537Z,0,0,0
2025-06-10T05:32:28.541Z,0,0,0
2025-06-10T05:32:29.556Z,0,0,0
2025-06-10T05:32:30.556Z,0,0,0
2025-06-10T05:32:31.563Z,0,0,0
2025-06-10T05:32:32.573Z,0,0,0
2025-06-10T05:32:33.575Z,0,0,0
2025-06-10T05:32:34.589Z,0,0,0
2025-06-10T05:32:35.589Z,0,0,0
2025-06-10T05:32:36.597Z,0,0,0
2025-06-10T05:32:37.602Z,0,0,0
2025-06-10T05:32:38.617Z,0,0,0
2025-06-10T05:32:39.617Z,0,0,0
2025-06-10T05:32:40.633Z,0,0,0
2025-06-10T05:32:41.634Z,0,0,0
2025-06-10T05:32:42.639Z,0,0,0
2025-06-10T05:32:43.645Z,0,0,0
2025-06-10T05:32:44.652Z,0,0,0
2025-06-10T05:32:45.657Z,0,0,0
2025-06-10T05:32:46.658Z,0,0,0
2025-06-10T05:32:47.659Z,0,0,0
2025-06-10T05:32:48.664Z,0,0,0
